11175.0	1.6885000809426767
11225.0	1.6969999628225234
11275.0	1.665500078329849
11325.0	1.6890000851058828
11375.0	1.6580000158817554
11425.0	1.6580000158817554
11475.0	1.697999971148936
11525.0	1.6714999393936647
11575.0	1.6840000434738205
11625.0	1.6544999867393118
11675.0	1.6595000283713741
11725.0	1.6650000741666429
11775.0	1.6125000148193065
11825.0	1.6170000522881627
11875.0	1.622499909188772
11925.0	1.6294999674736592
11975.0	1.5580000332664747
12025.0	1.5999999107391505
12075.0	1.5724999651047964
12125.0	1.5879999997168601
12175.0	1.6074999731872441
12225.0	1.602999935718388
12275.0	1.5824999539215914
12325.0	1.5844999705744165
12375.0	1.5670000137568574
12425.0	1.5575000291032686
12475.0	1.56800002208327
12525.0	1.5409999861647923
12575.0	1.5590000415928873
12625.0	1.5575000291032686
12675.0	1.5274999682055537
12725.0	1.546500031960061
12775.0	1.5330000140008222
12825.0	1.4800000449376092
12875.0	1.5174999793887585
12925.0	1.499000014244787
12975.0	1.5194999960415834
13025.0	1.5115000238776133
13075.0	1.5039999614295196
13125.0	1.465500018651958
13175.0	1.4819999671431046
13225.0	1.4814999629798984
13275.0	1.4504999882031004
13325.0	1.4085000162830952
13375.0	1.3620000068942337
13425.0	1.3449999597925513
13475.0	1.3415000250974372
13525.0	1.339000004281406
13575.0	1.3224999613429298
13625.0	1.3185000224846095
13675.0	1.3185000224846095
13725.0	1.3180000183214033
13775.0	1.310999960036516
13825.0	1.3100000461574333
13875.0	1.3004999670565147
13925.0	1.298999954566896
13975.0	1.2664999673004795
14025.0	1.2099999690948229
14075.0	1.1749999610123751
14125.0	1.1370000223980197
14175.0	1.1145000239483982
14225.0	1.1125000072955733
14275.0	1.1370000223980197
14325.0	1.16900000550123
14375.0	1.1969999552987902
14425.0	1.15299996672596
14475.0	1.1894999872980263
14525.0	1.1534999708891662
14570.0	1.1289999557867199
14620.0	1.0849999672138895
14675.0	1.1045000351316032
14725.0	1.1634999597059612
14775.0	1.124000008601987
14825.0	1.1429999779091649
14875.0	1.131499976602751
14925.0	1.1874999706452014
14975.0	1.1639999638691676
15025.0	1.1094999823163358
15075.0	1.1449999945619898
15125.0	1.1564999958684037
15175.0	1.1544999792155786
15225.0	1.1840000359500873
15275.0	1.1754999651755813
15325.0	1.1854999539923765
15375.0	1.1850000442764999
15425.0	1.1539999750523724
15475.0	1.2270000161965053
15525.0	1.2290000328493302
15575.0	1.1184999628067185
15625.0	1.183000027623675
15675.0	1.2014999927676464
15725.0	1.2004999844412338
15775.0	1.0734999659074758
15825.0	1.1544999792155786
15875.0	1.1720000304804674
15925.0	1.1815000151340562
15975.0	1.1439999862355774
16050.0	1.1800000026444375
16150.0	1.1854999539923765
16250.0	1.1245000127651934
16350.0	1.1859999581555827
16450.0	1.1084999739899235
16550.0	1.1705000179908487
16650.0	1.1135000156219859
16750.0	1.1114999989691607
16850.0	1.0900000088459518
16950.0	1.117499954480306
17050.0	1.0969999726835096
17150.0	1.1005000018259532
17250.0	1.0680000145595367
17350.0	1.0215000051706753
17450.0	1.021000001007469
17550.0	0.9524999973321924
17650.0	0.9770000124346386
17750.0	0.8719999881872956
17850.0	0.8330000412465276
17950.0	0.8650000243497379
18050.0	0.8364999759416416
18150.0	0.8395000009208791
18250.0	0.8200000274504952
18350.0	0.8080000219808751
18450.0	0.7995000456536987
18550.0	0.7975000290008737
18650.0	0.7850000193680474
18750.0	0.7769999999804125
18850.0	0.7720000055720149
18950.0	0.750500015448806
19050.0	0.7555000098572036
19150.0	0.7419999918979647
19250.0	0.7340000197339946
19350.0	0.696999994998722
19450.0	0.7055000185495631
19550.0	0.6650000118955117
19650.0	0.6580000008342892
19750.0	0.6310000121394764
19850.0	0.6420000092826841
19950.0	0.6289999954866515
20050.0	0.6399999926298591
20150.0	0.6380000232006989
20250.0	0.6140000122614588
20350.0	0.6200000149962689
20450.0	0.5989999818126014
20550.0	0.5960000040570288
20650.0	0.602500010955045
20750.0	0.6004999943022201
20850.0	0.6030000151182513
20950.0	0.5889999929958063
21050.0	0.5994999859758076
21150.0	0.5834999944242025
21250.0	0.5839999985874087
21350.0	0.575000018097026
21450.0	0.5625000084641998
21550.0	0.5599999876481686
21650.0	0.5640000209538185
21750.0	0.5445000002597697
21850.0	0.5419999794437386
21950.0	0.5379999933617534
22050.0	0.5130000213197656
22150.0	0.5275000003817522
22250.0	0.5149999907489258
22350.0	0.503499989442512
22450.0	0.48964999690322775
22550.0	0.49310001618461785
22650.0	0.47169999855985123
22750.0	0.4778999935152108
22850.0	0.4687499834416674
22950.0	0.3611999993527368
23050.0	0.41204999301546125
23150.0	0.40819998929297213
23250.0	0.34255000462560453
23350.0	0.3798499940798691
23450.0	0.3499500001279261
23550.0	0.31279999303315753
23650.0	0.3421499965726731
23750.0	0.3239000098984723
23850.0	0.29714999967343025
23950.0	0.32090000853106726
24050.0	0.308999999171722
24150.0	0.27844999508524443
24250.0	0.3005500090937668
24350.0	0.28845000751387195
24450.0	0.27410001081138147
24550.0	0.28080000992994725
24650.0	0.28605000641994793
24750.0	0.26539999503999073
24850.0	0.26535000879076953
24950.0	0.22899999419003148
28510.1776	0.1659587
35481.0	0.087
41210.0	0.0479
51760.0	0.02
128825.0	4.79E-4
